Rotunox, 8
1168.0,225.0
1176.0,225.0
1176.0,225.0
1182.140891230418,225.0
1187.0,225.0
1196.0,225.0
1196.0,225.0
1196.0,225.0
1213.0,225.0
1213.0,225.0
1222.0,225.0
1222.0,225.0
1233.0,237.46993731971452
1233.0,243.0
1233.0,243.0
1246.0,262.0
1253.0,271.0
1253.0,271.0
1261.0,278.0
1261.0,278.0
1276.0,286.0
1276.0,286.0
1287.0,289.0
1295.0,288.0
1295.0,288.0
1301.0,287.0
1301.0,287.0
1301.0,287.0
1316.0,278.0
1322.0,273.0
1322.0,273.0
1331.0,263.0
1331.0,263.0
1331.0,263.0
1349.0,236.0
1349.0,236.0
1355.0,226.0
1355.0,226.0
1355.0,226.0
1370.0,250.0
1377.0,259.0
1377.0,259.0
1386.0,271.0
1395.0,279.0
1395.0,279.0
1395.0,279.0
1412.0,289.0
1412.0,289.0
1412.0,289.0
1412.0,289.0
1412.0,289.0
1419.0,291.0
1419.0,291.0
1419.0,291.0
1419.0,291.0
1429.0,291.0
1429.0,291.0
1437.062306298477,290.2728892869914
1441.772530513641,290.6719364093557
1446.4827547288053,291.07098353172
1451.1929789439691,288.0
1466.0,301.0
1466.0,301.0
1477.0,310.33333333333235
1477.0,316.0
1488.0,328.0
1497.9361877444514,335.88272063085196
1502.3687181759467,337.8826038380173
1518.0,346.0
1518.0,346.0
1532.0,340.0
1532.0,340.0
1541.0,336.0
1541.0,336.0
1554.0,325.0
1554.0,325.0
1565.0,313.0
1571.0,307.56184575161296
1571.0,302.0
1583.0,285.0
1583.0,285.0
1592.0,283.0
1592.0,283.0
1601.0,296.4087342225448
1601.0,299.0
1613.0,306.4650738404275
1613.0,315.0
1624.0,328.0
1624.0,328.0
1635.0,336.0
1635.0,336.0
1643.0,340.0
1643.0,340.0
1656.0,342.0
1656.0,342.0
1656.0,342.0
1669.0,340.0
1674.0,338.0
1674.0,338.0
1687.0,329.0
1687.0,329.0
1687.0,329.0
1700.0,315.0
1706.0,306.0
1706.0,306.0
1706.0,306.0
1719.0,285.0
1719.0,285.0
1733.0,285.0
1740.0,285.0
1740.0,285.0
1746.0,285.0
1746.0,285.0
1746.0,285.0
1761.0,285.0
1761.0,285.0
1772.0,285.0
1772.0,285.0
1785.0,285.0
1785.0,285.0
1791.0,285.0
1791.0,285.0
1800.0,285.0
1800.0,285.0
1811.0,285.0
1811.0,285.0
1823.0,285.0
1832.0,285.0
1832.0,285.0
1832.0,285.0
1848.0,285.0
1848.0,285.0
1858.0,285.0
1863.0,285.0
1863.0,285.0
1863.0,285.0
1877.0,285.0
1877.0,285.0
1888.0,285.0
1893.0,285.0
1893.0,285.0
1901.0,295.0
1901.0,295.0
1901.0,295.0
1920.0,324.0
1920.0,324.0
1928.0,332.0
1932.3637660212128,339.0
1936.0,339.0
1945.0,345.0
1945.0,345.0
1954.0,348.0
1954.0,348.0
1963.0,349.0
1963.0,349.0
1976.0,346.0
1976.0,346.0
1976.0,346.0
1976.0,346.0
1989.44990773502,333.3682684808209
1994.9524308683588,327.87479434076204
2000.454954001698,322.38132020070293
1990.0,337.0
2011.5921452098246,311.8038853449616
2010.0,316.0
2020.0,300.0
2033.0,292.0
2033.0,292.0
2041.0,306.0
2051.0,313.626252439617
2051.0,313.626252439617
2051.0,321.0
2060.5178819764174,334.0
2066.875649407918,334.0
2075.0,344.0
2082.0,348.0
2082.0,348.0
2082.0,348.0
2094.0,351.0
2101.0,351.0
2101.0,351.0
2112.0,348.0
2112.0,348.0
2121.0,342.0
2121.0,342.0
2121.0,342.0
2136.0,330.0
2145.0,318.0
2145.0,318.0
2145.0,318.0
2156.0,300.0
2156.0,300.0
2164.0,286.0
2175.0,275.3475945677319
2175.0,264.0
2182.0,260.0
2182.0,260.0
2182.0,260.0
2201.0,289.0
2208.0,299.0
2208.0,299.0
2216.0,307.0
2216.0,307.0
2216.0,307.0
2226.0,315.0
2236.0,319.0
2236.0,319.0
2247.0,321.0
2247.0,321.0
2258.0,319.0
2258.0,319.0
2265.0,316.0
2265.0,316.0
2278.0,307.0
2278.0,307.0
2289.0,296.0
2289.0,296.0
2304.0,294.0
2304.0,294.0
2313.0,309.0
2313.0,309.0
2320.0,319.0
2320.0,319.0
2330.0,331.0
2330.0,331.0
2338.0,339.0
2338.0,339.0
2348.0,346.0
2348.0,346.0
2357.5000000000005,351.0
2367.0,351.0
2372.0,350.0
2372.0,350.0
2380.0,348.0
2380.0,348.0
2390.500000000001,336.0
2399.0,336.0
2406.0,329.0
2406.0,329.0
2411.0,323.0
2411.0,323.0
2411.0,323.0
2422.0,306.0
2422.0,306.0
2438.0,298.33333333333394
2438.0,285.0
2443.0,285.0
2443.0,285.0
2452.0,285.0
2452.0,285.0
2465.0,285.0
2465.0,285.0
2476.0,285.0
2476.0,285.0
2490.0,285.0
2490.0,285.0
2495.0,285.0
2495.0,285.0
2511.0,285.0
2516.0,285.0
2516.0,285.0
2516.0,285.0
2530.0,285.0
2535.0,285.0
2535.0,285.0
2535.0,285.0
2551.0,285.0
2556.0,285.0
2563.731043533775,285.0
2578.0,285.0
2578.0,285.0
2578.0,285.0
2578.0,285.0
2578.0,285.0
2595.0,285.0
2595.0,285.0
2600.0,285.0
2600.0,285.0
2614.0,285.0
2620.0,285.0
2620.0,285.0
2620.0,285.0
2636.0,285.0
2636.0,285.0
2644.0,285.0
2644.0,285.0
2655.0,285.0
2655.0,285.0
2665.0,285.0
2670.0,285.0
2670.0,285.0
2673.0,285.0
2673.0,285.0
2673.0,285.0
2673.0,285.0
2674.0,285.0
2674.0,285.0
2674.0,285.0
2674.0,285.0
2674.0,285.0
2674.0,285.0
2674.0,285.0
2674.0,285.0
2674.0,285.0
2674.0,285.0
2674.0,285.0
2674.0,285.0
2674.0,285.0
2674.0,285.0
2674.0,285.0
2677.0,285.0
2677.0,285.0
2683.0,285.0
2683.0,285.0
2687.0,285.0
2693.0,285.0
2693.0,285.0
2700.0,285.0
2700.0,285.0
2712.0,285.0
2712.0,285.0
4105.887045149284,517.6908064055024
4784.863594878407,612.4243589311591
2731.0,721.1299905814594
2731.0,285.0
3248.972403106236,467.2227985027348
3170.902811099695,440.32815794821
3083.5566176579086,410.23776787385214
2996.262525562357,380.16532649044166
2762.0,285.0
2762.0,285.0
2762.0,285.0
2762.0,285.0
2786.0,292.0
2792.0,303.0
2792.0,303.0
2797.0,311.0
2806.0,324.0
2806.0,324.0
2815.0,333.0
2815.0,333.0
2825.0,341.0
2825.0,341.0
2836.0,347.0
2836.0,347.0
2847.0,349.0
2847.0,349.0
2847.0,349.0
2860.0,347.0
2869.0,343.0
2869.0,343.0
2869.0,343.0
2882.0,333.0
2882.0,333.0
2892.0,321.0
2892.0,321.0
2902.0,307.0
2910.0,307.59286599409825
2910.0,307.59286599409825
2910.0,293.0
2926.0,304.0
2932.0,314.0
2932.0,314.0
2941.0,326.0
2941.0,326.0
2941.0,326.0
2953.0,338.0
2953.0,338.0
2965.0,346.0
2972.0,350.0
2972.0,350.0
2982.0,351.0
2982.0,351.0
2982.0,351.0
2982.0,351.0
2998.0,348.0
3010.0,341.0
3010.0,341.0
3015.0,336.0
3023.0,328.0
3023.0,328.0
3023.0,328.0
3040.0,305.0
3040.0,305.0
3046.0,294.0
3055.0,292.0
3055.0,292.0
3066.0,304.52072488809335
3066.0,310.0
3074.0,321.0
3074.0,321.0
3087.0,336.0
3087.0,336.0
3096.0,343.0
3096.0,343.0
3096.0,343.0
3109.0,350.0
3114.0,351.0
3114.0,351.0
3128.0,350.0
3128.0,350.0
3136.0,347.0
3136.0,347.0
3150.0,338.0
3150.0,338.0
3159.0,328.0
3159.0,328.0
3168.0,317.0
3168.0,317.0
3180.0,298.0
3180.0,298.0
3189.0,285.0
3189.0,285.0
3189.0,285.0
3205.0,285.0
3205.0,285.0
3205.0,285.0
3216.0,285.0
3223.0,285.0
3225.309218582683,285.0
3225.309218582683,285.0
3231.0,285.0
3240.0,285.0
3240.0,285.0
3251.0,285.0
3251.0,285.0
3267.0,285.0
3272.0,285.0
3272.0,285.0
3284.0,285.0
3284.0,285.0
3284.0,285.0
3294.0,285.0
3294.0,285.0
3294.0,285.0
3310.0,285.0
3312.0,285.0
3312.0,285.0
3320.637826896713,295.0832789945075
3325.0,296.0
3338.0,309.08960134767403
3338.0,316.0
3351.0,331.0
3351.0,331.0
3358.0,337.0
3368.0,344.0
3368.0,344.0
3368.0,344.0
3379.0,347.0
3388.0,348.0
3388.0,348.0
3398.0,346.0
3398.0,346.0
3405.0,341.0
3405.0,341.0
3405.0,341.0
3411.0,332.0
3413.0,343.8816257743765
3413.0,345.0
3413.0,345.0
3412.0,369.0
3412.0,369.0
3410.0,379.0
3406.0,387.0
3406.0,387.0
3401.0,393.0
3401.0,393.0
3401.0,393.0
3394.0,397.0
3394.0,397.0
3382.0,407.0
3374.0,415.0
3374.0,415.0
3374.0,415.0
3360.0,426.0
3355.0,428.0
3355.0,428.0
3343.0,435.0
3343.0,435.0
3343.0,435.0
3327.0,451.0
3322.0,455.0
3322.0,455.0
3314.0,460.0
3314.0,460.0
3314.0,460.0
3307.0,463.0
3307.0,463.0
3303.0,461.0
3303.0,461.0
3303.0,456.0
3303.0,456.0
3305.0,451.0
3307.0,463.0
3307.0,463.0
3312.0,472.21887554743626
3312.0,479.0
3312.0,479.0
3320.0,494.0
3329.0,504.0
3329.0,504.0
3329.0,504.0
3340.0,511.0
3340.0,511.0
3351.0,519.0
3351.0,519.0
3351.0,519.0
3364.0,540.0
3370.0,549.0
3370.0,549.0
3379.0,560.0
3387.0,569.0
3387.0,569.0
3397.0,579.3320761616096
3397.0,587.0
3397.0,587.0
3413.0,608.0
3421.0,615.0
3421.0,615.0
3431.0,623.0
3431.0,623.0
3431.0,623.0
3444.0,628.0
3453.0,628.0
3453.0,628.0
3453.0,628.0
3466.0,625.0
3466.0,625.0
3474.0,621.0
3483.0,614.0
3483.0,614.0
3492.0,604.0
3492.0,604.0
3492.0,604.0
3504.0,588.0
3504.0,588.0
3517.0,566.0
3523.0,560.1626714040558
3523.0,553.0
3523.0,553.0
3535.0,527.0
3545.0,525.0
3545.0,525.0
3545.0,525.0
3558.0,525.0
3565.0,525.0
3565.0,525.0
3575.0,525.0
3575.0,525.0
3586.0,525.0
3586.0,525.0
3586.0,525.0
3597.0,525.0
3606.0,525.0
3606.0,525.0
3617.0,525.0
3617.0,525.0
3617.0,525.0
3628.0,525.0
3628.0,525.0
3641.0,525.0
3649.0,525.0
3649.0,525.0
3649.0,525.0
3659.0,525.0
3659.0,525.0
3672.0,525.0
3672.0,525.0
3682.0,525.0
3682.0,525.0
3682.0,525.0
3682.0,525.0
3682.0,525.0
3682.0,525.0
3682.0,525.0
3692.0,525.0
3692.0,525.0
3692.0,525.0
3692.0,525.0
3692.0,525.0
3692.0,525.0
3692.0,525.0
3704.0,525.0
3704.0,525.0
3704.0,525.0
3704.0,525.0
3704.0,525.0
3704.0,525.0
3704.0,525.0
3677.4525234580087,524.9999999999997
3687.6030110915535,524.9999999999998
3697.7534987250974,524.9999999999998
3707.9039863586404,524.9999999999998
3718.0544739921834,524.9999999999998
3728.204961625728,524.9999999999998
3733.2802054425,524.9999999999998
3743.430693076044,524.9999999999998
3753.581180709587,524.9999999999998
3763.731668343131,524.9999999999998
3773.8821559766748,524.9999999999998
3781.538872932566,518.0077668728954
3792.933447474671,530.3411567039548
3797.443155927188,535.2224264840388
3804.328022016777,542.6745465350123
3815.4850807951752,559.0
3827.1171711009874,571.0
3834.476141400616,571.0
3844.2090329141465,581.0
3858.7845876975,581.0
3858.7845876975,581.0
3880.1684100429275,587.0
3880.1684100429275,587.0
3909.0,589.0
3909.0,589.0
3909.0,589.0
3924.0,586.0
3932.0,582.0
3932.0,582.0
3942.0,574.0
3949.0,567.0
3949.0,567.0
3958.0,556.0
3958.0,556.0
3968.0,540.0
3968.0,540.0
3968.0,540.0
3984.0,525.0
3990.0,525.0
3990.0,525.0
4001.0,525.0
4001.0,525.0
4010.0,525.0
4010.0,525.0
4024.0,537.8375215676415
4024.0,543.0
4032.0,555.0
4032.0,555.0
4044.0,569.0
4044.0,569.0
4044.0,569.0
4056.0,581.0
4056.0,581.0
4067.0,586.0
4073.0,588.0
4073.0,588.0
4073.0,588.0
4089.0,588.0
4089.0,588.0
4097.0,585.0
4103.0,581.0
4103.0,581.0
4116.0,570.0
4116.0,570.0
4116.0,570.0
4132.0,550.0
4137.0,542.0
4137.0,542.0
4146.0,536.0608920149489
4146.0,526.0
4155.191602482757,525.0
4164.0,525.0
4169.0,525.0
4169.0,525.0
4181.0,525.0
4181.0,525.0
4188.0,525.0
4188.0,525.0
4201.0,525.0
4201.0,525.0
4208.0,525.0
4208.0,525.0
4208.0,525.0
4223.0,525.0
4223.0,525.0
4223.0,525.0
4236.0,525.0
4243.0,525.0
4243.0,525.0
4255.0,525.0
4263.0,525.0
4263.0,525.0
4271.0,536.090107029132
4271.0,539.0
4280.0,553.0
4280.0,553.0
4293.0,569.0
4293.0,569.0
4293.0,569.0
4307.0,582.0
4307.0,582.0
4316.0,586.0
4316.0,586.0
4316.0,586.0
4329.0,589.0
4335.0,588.0
4339.91181137449,586.0
4343.0,586.0
4354.0,580.0
4354.0,580.0
4361.0,574.0
4361.0,574.0
4361.0,574.0
4376.0,558.0
4376.0,558.0
4376.0,558.0
4391.0,533.0
4402.0,525.0
4402.0,525.0
4408.0,525.0
4418.0,525.0
4418.0,525.0
4418.0,525.0
4433.0,525.0
4433.0,525.0
4438.0,525.0
4442.4350486936655,525.0
4447.0,525.0
4447.0,525.0
4461.0,525.0
4468.0,525.0
4468.0,525.0
4477.0,525.0
4477.0,525.0
4490.0,525.0
4490.0,525.0
4490.0,525.0
4503.0,532.0
4508.0,541.0
4508.0,541.0
4520.0,559.0
4520.0,559.0
4520.0,559.0
4535.0,576.0
4542.0,581.0
4542.0,581.0
4549.0,585.0
4549.0,585.0
4561.0,589.0
4561.0,589.0
4573.0,588.0
4573.0,588.0
4582.0,585.0
4582.0,585.0
4592.0,578.0
4592.0,578.0
4603.0,569.0
4603.0,569.0
4603.0,569.0
4618.0,549.0
4623.0,540.0
4623.0,540.0
4635.0,525.0
4635.0,525.0
4635.0,525.0
4648.0,525.0
4655.0,525.0
4655.0,525.0
4666.0,525.0
4666.0,525.0
4666.0,525.0
4679.0,525.0
4687.0,525.0
4687.0,525.0
4696.0,525.0
4696.0,525.0
4696.0,525.0
4709.0,525.0
4717.0,525.0
4717.0,525.0
4727.0,525.0
4727.0,525.0
4739.0,525.0
4739.0,525.0
4739.0,525.0
4751.0,525.0
4761.0,525.0
4761.0,525.0
4761.0,525.0
4773.0,525.0
4779.0,525.0
4779.0,525.0
4788.0,525.0
4788.0,525.0
4788.0,525.0
4808.0,525.0
4808.0,525.0
4808.0,525.0
4819.428699649087,525.0
4823.0,525.0
4832.0,525.0
4832.0,525.0
4841.0,525.0
4841.0,525.0
4850.0,525.0
4850.0,525.0
4863.0,525.0
4863.0,525.0
4873.0,525.0
4873.0,525.0
4873.0,525.0
4888.0,525.0
4888.0,525.0
4897.368819329561,525.0
4897.368819329561,525.0
4901.0,525.0
4914.0,525.0
4914.0,525.0
4923.0,525.0
4932.0,525.0
4932.0,525.0
4932.0,525.0
4945.0,525.0
4954.0,525.0
4954.0,525.0
4954.0,525.0
4954.0,525.0
4954.0,525.0
4973.660829089437,525.0
4980.0,525.0
4984.708239802285,525.0
4988.0,525.0
4988.0,525.0
5000.0,525.0
5010.0,525.0
5010.0,525.0
5010.0,525.0
5020.0,525.0
5020.0,525.0
5030.0,525.0
5039.0,525.0
5039.0,525.0
5049.0,525.0
5049.0,525.0
5059.0,525.0
5059.0,525.0
5068.0,525.0
5068.0,525.0
5078.0,525.0
5088.0,525.0
5088.0,525.0
5088.0,525.0
5101.0,525.0
5101.0,525.0
5111.0,525.0
5111.0,525.0
5121.0,525.0
5121.0,525.0
5128.0,525.0
5128.0,525.0
5128.0,525.0
5128.0,525.0
5129.0,525.0
5129.0,525.0
5129.0,525.0
5129.0,525.0
5129.0,525.0
5129.0,525.0
5129.0,525.0
5129.0,525.0
5129.0,525.0
5129.0,525.0
5129.0,525.0
5129.0,525.0
5129.0,525.0
5129.0,525.0
5129.0,525.0
5129.0,525.0
5129.0,525.0
5129.0,525.0
5129.0,525.0
5129.0,525.0
5129.0,525.0
5129.0,525.0
5129.0,525.0
5129.0,525.0
5131.0,525.0
5131.0,525.0
5131.0,525.0
5137.0,525.0
5137.0,525.0
5142.0,525.0
5142.0,525.0
5150.0,525.0
5155.0,525.0
5155.0,525.0
5155.0,525.0
5171.0,525.0
5171.0,525.0
5181.0,525.0
5189.0,525.0
5189.0,525.0
5197.0,531.9392795498034
5197.0,535.0
5207.0,551.0
5207.0,551.0
5207.0,551.0
5207.0,551.0
5225.0,573.0
5234.0,581.0
5234.0,581.0
5247.0,587.0
5254.0,589.0
5254.0,589.0
5262.0,589.0
5262.0,589.0
5262.0,589.0
5275.0,585.0
5282.0,580.0
5282.0,580.0
5293.0,572.0
5293.0,572.0
5293.0,572.0
5303.0,575.0
5313.0,578.0
5313.0,578.0
5313.0,578.0
5327.0,582.0
5327.0,582.0
5335.0,585.0
5343.0,587.0
5343.0,587.0
5352.0,590.0
5352.0,590.0
5363.0,610.0
5363.0,610.0
5374.0,625.0
5374.0,625.0
5384.0,637.0
5384.0,637.0
5384.0,637.0
5393.0,645.0
5393.0,645.0
5404.0,650.0
5404.0,650.0
5422.0,653.0
5422.0,653.0
5430.0,652.0
5439.0,648.0
5439.0,648.0
5439.0,648.0
5449.0,640.0
5449.0,640.0
5461.0,628.0
5469.0,617.0
5469.0,617.0
5469.0,617.0
5482.0,599.7009945726222
5482.0,596.0
5491.0,578.0
5497.0,570.9377612498902
5497.0,564.0
5510.0,550.1068122438282
5510.0,534.0
5518.0,532.0
5518.0,532.0
5528.0,544.8969329924039
5528.0,550.0
5539.0,565.0
5539.0,565.0
5549.0,577.0
5549.0,577.0
5561.0,587.0
5561.0,587.0
5572.0,593.0
5572.0,593.0
5580.0,595.0
5580.0,595.0
5593.0,594.0
5593.0,594.0
5593.0,594.0
5603.0,590.0
5603.0,590.0
5615.0,592.0
5625.0,594.1118681665448
5625.0,595.5029521990757
5636.0,596.8587146235009
5636.0,598.2356700127882
5646.0,599.6055610804565
5646.0,601.4374984839214
5661.0,604.0
5661.0,604.0
5670.0,606.0
5670.0,606.0
5670.0,606.0
5686.0,610.0
5696.0,612.0
5696.0,612.0
5696.0,612.0
5706.0,631.0
5717.0,646.0
5717.0,646.0
5727.0,658.0
5727.0,658.0
5727.0,658.0
5739.0,668.0
5745.0,672.0
5745.0,672.0
5758.0,676.0
5758.0,676.0
5766.0,676.0
5766.0,676.0
5766.0,676.0
5782.0,671.0
5788.0,667.0
5788.0,667.0
5799.0,657.0
5799.0,657.0
5799.0,657.0
5813.0,644.3595314188797
5813.0,620.0
5813.0,620.0
5827.0,637.0
5835.0,635.0
5835.0,635.0
5827.0,633.0
5846.797840526431,631.0
5860.0,631.0
5860.0,631.0
5872.0,628.0
5886.0,625.0
5886.0,625.0
5895.0,623.0
5895.0,623.0
5895.0,623.0
5907.0,621.0
5907.0,621.0
5923.0,618.0
5930.0,616.0
5930.0,616.0
5939.0,613.0
5939.0,613.0
5939.0,613.0
5939.0,613.0
5961.0,594.0
5961.0,594.0
5970.0,583.2487183170615
5970.0,582.0
5970.0,582.0
5985.0,559.0
5991.0,558.0
5991.0,558.0
5999.343369570015,557.0
6005.0,557.0
6018.0,557.0
6018.0,557.0
6037.0,556.0
6037.0,556.0
6037.0,556.0
6052.0,556.0
6052.0,556.0
6067.0,555.0
6076.0,555.0
6076.0,555.0
6084.0,555.0
6084.0,555.0
6084.0,555.0
6104.0,555.0
6104.0,555.0
6104.0,555.0
6122.0,555.0
6129.0,565.4995734778686
6129.0,567.0
6139.0,583.0
6149.0,596.0
6149.0,596.0
6149.0,596.0
6161.0,608.0
6161.0,608.0
6169.0,613.0
6181.0,618.0
6181.0,618.0
6181.0,618.0
6191.0,619.0
6191.0,619.0
6203.0,616.0
6209.0,613.0
6209.0,613.0
6221.0,604.0
6221.0,604.0
6221.0,604.0
6235.0,612.0
6241.0,623.0
6241.0,623.0
6241.0,623.0
6249.0,640.0
6249.0,640.0
6253.0,650.0
6255.0,659.0
6255.0,659.0
6255.0,662.0
6255.0,662.0
6255.0,662.0
6255.0,667.0
6255.0,666.0
6255.0,666.0
6255.0,663.0
6255.0,663.0
6255.0,670.0
6255.0,670.0
6255.0,670.0
6255.0,689.0021602206907
6255.0,695.0
6255.0,706.0
6256.0,711.0
6256.0,711.0
6256.0,711.0
6261.0,722.0
6264.0,725.0
6264.0,725.0
6264.0,725.0
6272.0,727.0
6272.0,727.0
6283.0,724.0
6291.0,720.0
6291.0,720.0
6291.0,720.0
6291.0,720.0
6313.0,705.0
6313.0,705.0
6313.0,705.0
6323.0,705.0
6323.0,705.0
6332.0,705.0
6342.0,705.0
6342.0,705.0
6353.0,705.0
6353.0,705.0
6362.0,705.0
6362.0,705.0
6362.0,705.0
6378.0,705.0
6383.0,705.0
6383.0,705.0
6392.0,705.0
6392.0,705.0
6392.0,705.0
6409.0,705.0
6409.0,705.0
6422.0,705.0
6422.0,705.0
6429.0,705.0
6436.0,705.0
6436.0,705.0
6446.0,705.0
6446.0,705.0
6455.0,705.0
6455.0,705.0
6466.0,705.0
6466.0,705.0
6477.0,705.0
6477.0,705.0
6477.0,705.0
6489.0,705.0
6489.0,705.0
6502.0,705.0
6509.0,705.0
6509.0,705.0
6509.0,705.0
6519.0,705.0
6528.0,705.0
6528.0,705.0
6537.0,705.0
6537.0,705.0
6537.0,705.0
6554.0,705.0
6554.0,705.0
6554.0,705.0
6567.0,705.0
6572.0,705.0
6572.0,705.0
6581.0,705.0
6592.0,705.0
6592.0,705.0
6601.0,705.0
6601.0,705.0
6601.0,705.0
6615.0,705.0
6623.0,705.0
6623.0,705.0
6632.0,705.0
6632.0,705.0
6632.0,705.0
6632.0,705.0
6650.0,705.0
6656.0,705.0
6656.0,705.0
6666.0,705.0
6666.0,705.0
6675.0,705.0
6684.0,705.0
6684.0,705.0
6695.0,705.0
6695.0,705.0
6695.0,705.0
6708.0,705.0
6717.0,705.0
6717.0,705.0
6717.0,705.0
6730.0,705.0
6730.0,705.0
6741.0,705.0
6749.0,705.0
6749.0,705.0
6749.0,705.0
6758.0,705.0
6767.0,705.0
6767.0,705.0
6777.0,705.0
6777.0,705.0
6777.0,705.0
6793.0,705.0
6793.0,705.0
6799.0,705.0
6810.0,705.0
6810.0,705.0
6820.0,705.0
6820.0,705.0
6828.0,705.0
6828.0,705.0
6839.0,705.0
6839.0,705.0
6839.0,705.0
6856.0,705.0
6856.0,705.0
6864.0,705.0
6872.0,705.0
6872.0,705.0
6882.0,705.0
6882.0,705.0
6882.0,705.0
6893.0,705.0
6893.0,705.0
6906.0,705.0
6906.0,705.0
6917.0,705.0
6917.0,705.0
6917.0,705.0
6917.0,705.0
6926.0,705.0
6926.0,705.0
6926.0,705.0
6926.0,705.0
6937.0,705.0
6937.0,705.0
6937.0,705.0
6937.0,705.0
6937.0,705.0
6937.0,705.0
6932.180528702929,705.0000000000002
6945.135815250389,705.0000000000002
6951.613458524118,705.0000000000002
6958.091101797849,705.0000000000001
6971.046388345307,705.0000000000001
6977.524031619036,705.0000000000001
6990.479318166495,705.0
6996.956961440223,705.0
7003.434604713953,705.0
7016.361675535143,704.9999999999999
7018.662266203788,705.0
7025.884045950654,705.0
7050.0,705.0
7059.0,705.0
7059.0,705.0
7068.0,705.0
7068.0,705.0
7078.0,705.0
7078.0,705.0
7088.0,705.0
7088.0,705.0
7098.0,705.0
