Lukaslulux, 11
6931.136889028221,705.0000000000002
6936.197528847007,705.0000000000002
6942.386900544266,705.0
6952.0,705.0
6952.0,705.0
6952.0,705.0
6960.202821012402,705.0000000000002
6964.739290890138,705.0000000000002
6970.843276434229,705.0
6983.0,705.0
6983.0,705.0
6983.0,705.0
6992.220726780446,705.0000000000005
6997.953484941316,705.0000000000005
7005.6227000898125,705.0
7015.0,705.0
7018.0,705.0
7025.0,705.0
7030.0,705.0
7034.0,705.0
7039.0,705.0
7040.0,705.0
7040.0,705.0
7040.0,705.0
7054.34366359447,705.0
7060.016301843319,704.9999999999999
7068.521664887063,705.0
7077.0,705.0
7081.0,705.0
7087.0,705.0
7087.0,705.0
7097.836206896555,705.0
7101.0,705.0
7108.0,705.0
7112.0,705.0
7118.0,705.0
7124.0,705.0
7127.0,705.0
7133.0,705.0
7139.0,705.0
7139.0,705.0
7139.0,705.0
7148.93548387097,705.0000000000001
7154.088709677421,705.0000000000001
7160.320868064575,705.0
7170.0,705.0
7170.0,705.0
7170.0,705.0
7178.183640449545,705.0000000000002
7182.725356441522,705.0000000000002
7188.833700835376,705.0
7201.0,705.0
7201.0,705.0
7201.0,705.0
7210.218409346942,704.9999999999998
7215.9516639018475,704.9999999999998
7223.621806592029,705.0
7233.0,705.0
7236.0,705.0
7243.0,705.0
7248.0,705.0
7252.0,705.0
7252.0,705.0
7264.0,705.0
7264.0,705.0
7264.0,705.0
7279.0,705.0
7283.0,705.0
10233.869947693776,705.0
7295.0,705.0
7299.0,705.0
7304.0,705.0
7310.0,705.0
7314.0,705.0
7319.0,705.0
7326.0,705.0
7326.0,705.0
7326.0,705.0
7336.033098591552,704.9999999999999
7341.708098591553,704.9999999999999
7348.661971830985,705.0
7357.0,705.0
7362.0,705.0
7366.0,705.0
7373.0,705.0
7378.0,705.0
7382.0,705.0
7388.0,705.0
7393.0,705.0
7397.0,705.0
7404.0,705.0
7409.0,705.0
7413.0,705.0
7419.0,705.0
7424.0,705.0
7428.0,705.0
7435.0,705.0
7440.0,705.0
7444.0,705.0
7450.0,705.0
7450.0,705.0
7450.0,705.0
7460.383582949302,704.9999999999999
7465.641100230409,704.9999999999999
7475.0,705.0
7482.0,705.0
7482.0,705.0
7482.0,705.0
7491.467949295217,704.9999999999999
7495.584652016439,704.9999999999999
7506.0,705.0
7511.0,705.0
7511.0,705.0
7523.3566630901305,704.9999999999999
7528.433438841204,704.9999999999999
7533.510214592278,705.0
7537.0,705.0
7544.0,705.0
7549.0,705.0
7553.0,705.0
7559.0,705.0
7565.0,705.0
7569.0,705.0
7574.0,705.0
7574.0,705.0
7584.488453694323,705.0000000000001
7589.148625732936,705.0000000000001
7580.0,705.0
7595.296552225187,705.0
7605.0,705.0
7605.0,705.0
7616.148510548612,705.0000000000002
7621.689503719395,705.0000000000002
7627.230496890179,705.0
7629.583040155201,705.0
7636.0,705.0
7642.0,705.0
7648.0,705.0
7652.0,705.0
7658.0,705.0
7663.0,705.0
7667.0,705.0
7667.0,705.0
7678.772803722731,705.0
7678.772803722731,705.0
7684.010638534411,705.0
7692.837676527621,705.0
7698.0,705.0
7705.0,705.0
7710.0,705.0
7714.0,705.0
7720.000000000004,705.0
7726.0,705.0
7729.0,703.0
7736.0,705.0
7741.0,705.0
7745.0,705.0
7751.0,705.0
7757.0,705.0
7757.0,705.0
7761.0,705.0
7761.0,705.0
7771.026246257488,705.0000000000001
7776.154249625752,705.0
7780.854530171345,705.0
7780.854530171345,705.0
7792.0,705.0
7792.0,705.0
7792.0,705.0
7798.0,705.0
7806.667050868198,704.9999999999999
7803.0,705.0
7814.0,705.0
7819.0,705.0
7823.0,705.0
7838.0,705.0
7843.36663626339,705.0000000000001
7846.8549747001325,705.0
7859.0,705.0
7866.0,705.0
7866.0,705.0
7874.986901703547,705.0
7881.0,705.0
7879.679080694634,704.9999999999999
7879.679080694634,704.9999999999999
7882.0,705.0
7882.0,705.0
7910.0,705.0
7910.0,705.0
7915.0,705.0
7925.0,705.0
7925.0,705.0
7930.0,705.0
7930.0,705.0
7930.0,705.0
7946.0,705.0
7952.315478260159,705.0
7952.315478260159,705.0
7962.0,705.0
7972.0,705.0
7972.0,705.0
7981.0,705.0
7988.0,705.0
7988.0,705.0
7993.0,705.0
8003.0,705.0
8003.0,705.0
8008.0,705.0
8019.0,705.0
8019.0,705.0
8028.0,705.0
8034.0,705.0
8034.0,705.0
8039.0,705.0
8050.0,705.0
8050.0,705.0
8055.0,705.0
8060.0,705.0
8060.0,705.0
8074.0,705.0
8074.0,705.0
8074.0,705.0
8086.0,705.0
8091.0,705.0
8091.0,705.0
8102.0,705.0
8107.0,705.0
8107.0,705.0
8117.0,705.0
8126.0,705.0
8126.0,705.0
8133.0,705.0
8133.0,705.0
8142.899062414071,704.9999999999999
8147.993628803731,704.9999999999999
8153.5733919924105,705.0
8153.5733919924105,705.0
8164.0,705.0
8169.0,705.0
8169.0,705.0
8180.0,705.0
8184.0,709.0
8184.0,709.0
8191.0,709.0
8191.0,709.0
8191.0,709.0
8195.606907757581,709.0
8198.0,709.0
8199.0,709.0
8200.101217279394,709.0
8203.0,709.0
8203.0,709.0
8204.0,709.0
8205.0,709.0
8205.0,709.0
8205.0,709.0
8206.0,709.0
8206.0,709.0
8206.0,709.0
8206.0,709.0
8206.0,709.0
8206.0,709.0
8206.0,709.0
8207.0,709.0
8207.0,709.0
8207.0,709.0
8207.0,709.0
8207.0,709.0
8207.0,709.0
8207.0,709.0
8207.0,709.0
8207.0,709.0
8207.0,709.0
8207.0,709.0
8207.0,709.0
8207.0,709.0
8207.0,709.0
8207.0,709.0
8207.0,709.0
8207.0,709.0
8207.0,709.0
8207.0,709.0
8207.0,709.0
8207.0,709.0
8207.0,709.0
8207.0,709.0
8207.0,709.0
8207.0,709.0
8207.0,709.0
8207.0,709.0
8207.0,709.0
8207.0,709.0
8207.0,709.0
8207.0,709.0
8207.0,709.0
8207.000000000002,708.9999999999999
8207.0,709.0
8207.0,709.0
8207.0,708.0
8207.0,708.0
8207.0,708.0
8207.0,708.1517879577369
8207.0,708.0
8207.0,708.0
8207.0,708.0
8207.0,708.0
8207.0,708.0
8207.0,708.0
8207.0,708.0
8207.0,708.0
8207.0,708.0
8207.0,708.0
8207.0,708.0
8207.0,708.0
8207.0,708.0
8207.0,708.0
8207.0,708.0
8207.0,708.0
8207.0,708.0
8207.0,708.0
8207.0,708.0
8207.0,708.0
8207.0,708.0
8207.0,708.0
8207.0,708.0
8207.0,708.0
8207.0,708.0
8207.0,708.0
8207.0,708.0
8207.0,708.0
8207.0,708.0
8207.0,708.0
8207.0,708.0
8207.0,707.0
8207.0,707.0
8207.0,707.0
8207.0,707.0
8207.0,707.0
8207.0,707.0
8207.0,707.0
8207.0,707.0
8207.000000000002,707.0000000000006
8207.000000000002,707.0000000000006
8207.0,707.0
8207.0,707.0
8207.0,707.0
8207.0,707.0
8207.000000000002,706.560722654982
8207.000000000002,706.4198784661369
8207.0,706.0
8207.0,706.0
8207.0,706.0
8207.0,706.0
8207.0,706.0000000000001
8207.0,706.0000000000001
8207.0,706.0
8207.0,706.0
8207.0,706.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.1644314868806
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.000000000002,705.0000000000002
8207.000000000002,705.0000000000002
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8206.999999999993,704.9999999999997
8206.999999999993,704.9999999999997
8206.999999999995,704.9999999999995
8206.999999999995,704.9999999999995
8206.999999999995,704.9999999999995
8207.0,705.0
8206.999999999998,704.9999999999998
8207.0,704.9999999999999
8207.000000000004,705.0000000000001
8207.000000000004,705.0000000000001
8207.000000000004,705.0000000000001
8207.0,705.0
8207.0,705.0000000000002
8207.0,705.0000000000002
8207.0,705.0000000000003
8207.0,705.0000000000003
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.000000000002,705.0000000000001
8207.000000000002,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8206.999999999998,704.9999999999999
8206.999999999998,704.9999999999999
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8206.999999999995,704.9999999999999
8206.999999999995,704.9999999999999
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.000000000004,705.0000000000005
8207.000000000002,705.0000000000003
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,704.9999999999998
8207.0,704.9999999999998
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.000000000002,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8206.999999999996,704.9999999999999
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8206.999999999998,705.0
8206.999999999998,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,704.9999999999999
8207.0,704.9999999999999
8206.999999999995,704.9999999999998
8206.999999999995,704.9999999999998
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,704.9999999999999
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0000000000001
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.000000000004,705.0000000000002
8207.000000000004,705.0000000000002
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8206.999999999995,704.9999999999997
8206.999999999995,704.9999999999998
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0000000000001
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8206.999999999998,704.9999999999999
8206.999999999998,704.9999999999999
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8206.999999999996,704.9999999999998
8206.999999999996,704.9999999999998
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,704.9999999999997
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0000000000001
8207.0,705.0000000000001
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8206.999999999996,704.9999999999999
8206.999999999996,704.9999999999999
8206.999999999996,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8206.999999999998,704.9999999999999
8207.0,704.9999999999999
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8206.999999999993,704.9999999999997
8206.999999999993,704.9999999999997
8206.999999999995,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.000000000002,705.0000000000001
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8206.999999999996,704.9999999999998
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.000000000007,705.0000000000005
8207.000000000005,705.0000000000005
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8206.999999999995,704.9999999999997
8206.999999999996,704.9999999999998
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8206.999999999998,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8206.999999999998,704.9999999999998
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,704.9999999999999
8207.0,704.9999999999999
8207.000000000002,705.0
8207.000000000002,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0000000000002
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.000000000004,705.0000000000002
8207.000000000004,705.0000000000002
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8206.999999999998,704.9999999999995
8206.999999999998,704.9999999999995
8207.0,704.9999999999997
8207.0,704.9999999999997
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0000000000002
8207.0,705.0
8207.0,705.0
8207.0,704.9999999999998
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,704.9999999999999
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8206.999999999998,704.9999999999998
8206.999999999998,704.9999999999999
8206.999999999998,704.9999999999999
8206.999999999998,704.9999999999999
8206.999999999998,704.9999999999999
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8206.999999999996,704.9999999999999
8206.999999999996,704.9999999999999
8207.0,705.0
8207.0,705.0
8206.999999999996,704.9999999999999
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.000000000002,705.0000000000002
8207.000000000002,705.0000000000002
8207.0,705.0
8207.0,705.0
8206.999999999996,705.0
8206.999999999996,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.000000000002,705.0000000000001
8207.000000000002,705.0000000000001
8206.999999999996,704.9999999999995
8206.999999999996,704.9999999999995
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.000000000004,705.0000000000002
8207.000000000004,705.0000000000001
8207.0,705.0
8207.0,705.0
8207.0,705.0
8206.999999999998,704.9999999999999
8206.999999999998,704.9999999999999
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8206.999999999998,704.9999999999998
8207.0,704.9999999999999
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.000000000002,704.9999999999999
8207.000000000002,704.9999999999999
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8206.999999999995,704.9999999999998
8207.0,704.9999999999999
8207.0,705.0
8207.0,705.0
8206.999999999998,705.0
8206.999999999998,705.0000000000001
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.000000000004,705.0000000000002
8207.000000000004,705.0000000000002
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,704.9999999999999
8207.0,704.9999999999999
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,704.9999999999999
8207.000000000002,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,704.9999999999999
8207.0,704.9999999999998
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0000000000001
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,704.9999999999998
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0000000000002
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8207.0,705.0
8206.999999999998,704.9999999999999
8206.999999999998,704.9999999999999
8206.600415023953,704.9999999999997
8206.0,705.0
8205.0,705.0
8204.0,705.0
8202.0,705.0
8202.0,705.0
8201.0,705.0
8199.0,705.0
8199.0,705.0
8198.0,705.0
8198.0,705.0
8198.0,705.0
8197.0,705.0
8197.0,705.0
8197.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.000000000005,705.0000000000003
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.000000000004,705.0000000000005
8196.000000000004,705.0000000000005
8196.000000000004,705.0000000000005
8195.999999999998,704.9999999999998
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
8196.0,705.0
