Arsenito, 6
1912.0,347.0
1912.0,347.0
2523.319888765116,341.0
2523.319888765116,341.0
2379.917739283799,333.0
2379.917739283799,333.0
2379.917739283799,333.0
2010.0,314.0
2020.0,298.0
2020.0,298.0
2020.0,298.0
2031.0,290.0
2031.0,290.0
2041.0,308.0
2051.0,322.0
2051.0,322.0
2051.0,322.0
2062.0,334.0
2062.0,334.0
2072.0,343.0
2082.0,348.0
2082.0,348.0
2082.0,348.0
2083.0,351.0
2083.0,351.0
2103.0,350.0
2114.0,346.0
2114.0,346.0
2114.0,346.0
2124.0,340.0
2124.0,340.0
2134.0,330.0
2145.0,316.0
2145.0,316.0
2145.0,316.0
2155.0,300.0
2155.0,300.0
2150.500076731382,281.0
2176.0,258.0
2176.0,258.0
2176.0,258.0
2186.0,269.0
2194.0774977227243,285.0
2194.0774977227243,285.0
2207.0,299.0
2207.0,299.0
2217.0,309.0
2217.0,309.0
2217.0,309.0
2228.0,316.0
2228.0,316.0
2228.0,320.0
2228.0,320.0
2249.0,321.0
2249.0,321.0
2259.0,319.0
2259.0,319.0
2269.0,313.0
2269.0,313.0
2280.0,305.0
2280.0,305.0
2280.0,293.0
2280.0,293.0
2300.0,312.3333333333335
2300.0,312.3333333333335
2311.0,307.0
2311.0,307.0
2321.0,322.0
2321.0,322.0
2332.0,334.0
2332.0,334.0
2342.0,342.0
2342.0,342.0
2352.0,348.0
2352.0,348.0
2363.0,350.0
2363.0,350.0
2373.0,350.0
2373.0,350.0
2383.0,340.0
2383.0,340.0
2393.833333333335,339.0
2393.833333333335,339.0
2404.0,329.0
2404.0,329.0
2415.0,316.0
2415.0,316.0
2425.0,300.0
2425.0,300.0
2435.0,285.0
2435.0,285.0
2446.0,285.0
2446.0,285.0
2456.0,285.0
2456.0,285.0
2466.0,285.0
2466.0,285.0
2477.0,285.0
2477.0,285.0
2487.0,285.0
2487.0,285.0
2498.0,285.0
2498.0,285.0
2508.0,285.0
2518.0,285.0
2518.0,285.0
2518.0,285.0
2520.0,285.0
2520.0,285.0
2530.0,285.0
2550.0,285.0
2550.0,285.0
2550.0,285.0
2560.0,285.0
2560.0,285.0
2560.0,285.0
2560.0,285.0
2570.0,285.0
2570.0,285.0
2570.0,285.0
2591.018791438383,284.99999999999994
2581.0,285.0
2602.5877409661907,285.0
2602.5877409661907,285.0
2602.5877409661907,285.0
2622.0,285.0
2622.0,285.0
2633.0,285.0
2643.0,285.0
2643.0,285.0
2643.0,285.0
2653.0,285.0
2653.0,285.0
2664.0,285.0
2674.0,285.0
2674.0,285.0
2674.0,285.0
2684.0,285.0
2684.0,285.0
2692.7190585910216,285.0
2705.0,285.0
2705.0,285.0
2705.0,285.0
2705.0,285.0
2705.155799351997,285.0
2705.4286484156046,791.5288051968091
2705.4286484156046,791.5288051968091
2705.4286484156046,791.5288051968091
2705.4286484156046,791.5288051968091
2711.0,615.6272163516187
2711.0,615.6272163516187
2711.0,615.6272163516187
2711.0,454.54989714144904
2711.0,454.54989714144904
2711.0,454.54989714144904
2711.0,285.0
2711.0,285.0
2711.0,285.0
2711.0,285.0
2711.0,285.0
2711.0,285.0
2713.0,285.0
2713.0,285.0
2717.0,285.0
2722.0,285.0
2722.0,285.0
2722.0,285.0
2730.0,285.0
2730.0,285.0
2739.0,285.0
2749.0,285.0
2749.0,285.0
2749.0,285.0
2780.0,285.0
2770.0,285.0
2770.0,285.0
2780.0,285.0
2780.0,285.0
2780.0,285.0
2794.866790053915,305.4789410155304
2794.866790053915,305.4789410155304
2801.0,311.0
2811.0,325.0
2811.0,325.0
2811.0,325.0
2822.0,336.0
2822.0,336.0
2832.0,343.0
2843.0,348.0
2843.0,348.0
2843.0,348.0
2853.0,349.0
2853.0,349.0
2863.0,347.0
2874.0,342.0
2874.0,342.0
2874.0,342.0
2884.0,334.0
2884.0,334.0
2893.9196212731667,323.0
2903.054089443997,309.0
2903.054089443997,309.0
2903.054089443997,309.0
2915.2333803384367,317.40381717729736
2915.2333803384367,317.40381717729736
2924.976813053987,297.0
2924.976813053987,297.0
2935.329210314261,314.0
2935.329210314261,314.0
2945.6816075745364,328.0
2945.6816075745364,328.0
2954.816075745367,338.0
2963.9505439161967,346.0
2963.9505439161967,346.0
2963.9505439161967,346.0
2976.129834810636,350.0
2976.129834810636,350.0
2985.2643029814667,351.0
2994.3987711522964,350.0
2994.3987711522964,350.0
2994.3987711522964,350.0
3008.0,345.0
3008.0,345.0
3010.0,336.0
3029.0,325.0
3029.0,325.0
3029.0,325.0
3040.0,311.0
3040.0,311.0
3050.0,294.0
3057.8922413793093,295.0
3057.8922413793093,295.0
3057.8922413793093,295.0
3071.0,312.0
3071.0,312.0
3081.0,326.0
3082.0,337.0
3082.0,337.0
3082.0,337.0
3102.0,345.0
3102.0,345.0
3113.0,350.0
3123.0,351.0
3123.0,351.0
3123.0,351.0
3133.0,350.0
3133.0,350.0
3144.0,345.0
3154.0,338.0
3154.0,338.0
3154.0,338.0
3164.0,327.0
3164.0,327.0
3175.0,313.0
3185.0,286.0
3185.0,286.0
3185.0,286.0
3196.0,285.0
3196.0,285.0
3206.0,285.0
3216.0,285.0
3216.0,285.0
3216.0,285.0
3227.0,285.0
3227.0,285.0
3237.0,285.0
3237.0,285.0
3247.0,285.0
3258.0,285.0
3258.0,285.0
3258.0,285.0
3268.0,285.0
3279.0,285.0
3279.0,285.0
3279.0,285.0
3289.0,285.0
3289.0,285.0
3289.0,285.0
3310.0,285.0
3310.0,285.0
3310.0,285.0
3320.0,294.0
3320.0,294.0
3330.0,311.0
3341.0,325.0
3341.0,325.0
3341.0,325.0
3351.0,336.0
3351.0,336.0
3362.0,343.0
3372.0,347.0
3372.0,347.0
3372.0,347.0
3382.5767049201945,349.0
3382.5767049201945,349.0
3393.0,347.0
3393.0,347.0
3403.0,342.0
3403.0,342.0
3410.0,334.0
3410.0,334.0
3414.0,343.0
3418.0,360.0
3418.0,360.0
3418.0,360.0
3415.0,374.0
3415.0,374.0
3412.0,384.0
3408.0,392.0
3408.0,392.0
3408.0,392.0
3402.0,396.0
3402.0,396.0
3394.0,397.0
3384.0,407.0
3384.0,407.0
3384.0,407.0
3374.0,417.0
3374.0,417.0
3383.0,425.0
3353.0,429.0
3353.0,429.0
3353.0,429.0
3342.0,442.0
3342.0,442.0
3332.0,451.0
3322.0,458.0
3322.0,458.0
3322.0,458.0
3318.0,461.0
3318.0,461.0
3312.0,462.0
3311.0,459.0
3311.0,459.0
3311.0,459.0
3312.0,453.0
3312.0,453.0
3315.0,460.0
3319.0,477.0
3319.0,477.0
3319.0,477.0
3326.0,491.0
3334.0,502.0
3334.0,502.0
3344.0,509.0
3344.0,509.0
3344.0,509.0
3354.0,521.0
3354.0,521.0
3349.5032258064507,539.0
3375.0,552.0
3375.0,552.0
3375.0,552.0
3385.0,570.0
3385.0,570.0
3393.083870967744,585.0
3405.0,598.0
3405.0,598.0
3405.0,598.0
3417.0,607.0
3417.0,607.0
3427.0,612.0
3437.0,615.0
3437.0,615.0
3437.0,615.0
3448.0,615.0
3448.0,615.0
3458.0,612.0
3468.0,605.0
3468.0,605.0
3468.0,605.0
3479.0,617.5116110304791
3479.0,617.5116110304791
3489.0,620.4854862119016
3500.0,607.0
3500.0,607.0
3500.0,607.0
3510.0,620.3513314211002
3510.0,620.3513314211002
3520.0,626.0
3531.0,625.0
3531.0,625.0
3531.0,625.0
3541.0,625.0
3541.0,625.0
3551.0,625.0
3551.029094827586,625.0
3551.029094827586,625.0
3551.029094827586,625.0
3512.0,625.0
3512.0,625.0
3569.265560876585,625.0
3581.0962797470115,625.0
3581.0962797470115,625.0
3581.0962797470115,625.0
3603.0,625.0
3603.0,625.0
3614.0,625.0
3624.0,625.0
3624.0,625.0
3624.0,625.0
3634.0,625.0
3634.0,625.0
3645.0,625.0
3655.0,591.9404517453768
3655.0,591.9404517453768
3655.0,591.9404517453768
3666.0,573.4599589322352
3666.0,573.4599589322352
3676.0,559.599589322379
3686.0,525.0
3686.0,525.0
3686.0,525.0
3697.875000000001,525.0
3697.875000000001,525.0
3707.0,525.0
3718.0,525.0
3718.0,525.0
3718.0,525.0
3728.0,525.0
3728.0,525.0
3728.0,525.0
3740.0,525.0
3740.0,525.0
3740.0,525.0
3750.0,525.0
3750.0,525.0
3780.0,525.0
3780.0,525.0
3780.0,525.0
3780.0,525.0
3780.0,525.0
3780.0,525.0
3801.0,525.0
3811.0,525.0
3811.0,525.0
3811.0,525.0
3821.0,525.0
3821.0,525.0
3832.0,525.0
3840.9622844827604,525.0
3840.9622844827604,525.0
3840.9622844827604,525.0
3852.0,535.0
3852.0,535.0
3863.0,551.0
3873.0,565.0
3873.0,565.0
3873.0,565.0
3884.0,576.0
3884.0,576.0
3658.3439767779346,583.0
3552.124818577642,588.0
3552.124818577642,588.0
3552.124818577642,588.0
3915.0,589.0
3915.0,589.0
3806.0102618169294,587.0
3853.2324291531113,562.0
3853.2324291531113,562.0
3853.2324291531113,562.0
3945.0,574.0
3945.0,574.0
3956.0,563.0
3967.0,549.0
3967.0,549.0
3967.0,549.0
3964.1835994194485,531.0
3964.1835994194485,531.0
3970.895500725689,525.0
3908.0,525.0
3908.0,525.0
3908.0,525.0
3986.854418261813,525.0
3986.854418261813,525.0
4002.013183357522,543.0
4017.171948453232,559.0
4017.171948453232,559.0
4017.171948453232,559.0
4039.0,571.0
4039.0,571.0
4050.0,580.0
4056.859236524552,588.0
4056.859236524552,588.0
4056.859236524552,588.0
4070.0,589.0
4070.0,589.0
4081.0,588.0
4091.0,585.0
4091.0,585.0
4091.0,585.0
4102.0,578.0
4112.0,569.0
4112.0,569.0
4122.0,556.0
4122.0,556.0
4122.0,556.0
4133.0,540.0
4133.0,540.0
4143.0,525.0
4153.0,525.0
4153.0,525.0
4153.0,525.0
4164.0,525.0
4164.0,525.0
4174.0,525.0
4185.0,525.0
4185.0,525.0
4185.0,525.0
4196.037715517244,525.0
4196.037715517244,525.0
4205.0,525.0
4216.0,525.0
4216.0,525.0
4216.0,525.0
4226.0,525.0
4226.0,525.0
4236.0,525.0
4247.0,525.0
4247.0,525.0
4247.0,525.0
4257.0,525.0
4257.0,525.0
4268.0,525.0
4278.0,535.0
4278.0,535.0
4278.0,535.0
4288.0,551.0
4288.0,551.0
4298.833333333333,565.0
4309.0,576.0
4309.0,576.0
4309.0,576.0
4320.0,583.0
4320.0,583.0
4330.0,588.0
4340.0,589.0
4340.0,589.0
4340.0,589.0
4351.0,587.0
4351.0,587.0
4361.0,582.0
4371.0,574.0
4371.0,574.0
4371.0,574.0
4382.0,563.0
4382.0,563.0
4392.149508334767,549.0
4403.0,531.0
4403.0,531.0
4403.0,531.0
4413.0,525.0
4413.0,525.0
4423.0,525.0
4423.0,525.0
4434.0,525.0
4434.0,525.0
4444.0,525.0
4444.0,525.0
4454.0,525.0
4449.727132143236,525.0
4449.727132143236,525.0
4449.727132143236,525.0
4475.0,525.0
4475.0,525.0
4486.0,525.0
4492.483837862649,525.0
4492.483837862649,525.0
4506.0,525.0
4506.0,525.0
4506.0,525.0
4517.0,535.0
4527.0,551.0
4527.0,551.0
4527.0,551.0
4537.0,565.0
4537.0,565.0
4548.0,576.0
4558.0,583.0
4558.0,583.0
4558.0,583.0
4569.0,588.0
4569.0,588.0
4579.0,589.0
4589.0,587.0
4589.0,587.0
4589.0,587.0
4600.0,582.0
4600.0,582.0
4610.0,574.0
4621.0,563.0
4621.0,563.0
4621.0,563.0
4631.0,540.0
4631.0,540.0
4641.0,531.0
4640.309728183121,525.0
4640.309728183121,525.0
4640.309728183121,525.0
4643.35693848355,525.0
4643.35693848355,525.0
4672.0,525.0
4683.0,525.0
4683.0,525.0
4683.0,525.0
4691.294995775988,525.0
4704.0,525.0
4704.0,525.0
4714.0,525.0
4714.0,525.0
4714.0,525.0
4724.0,525.0
4724.0,525.0
4735.0,525.0
4745.0,525.0
4745.0,525.0
4745.0,525.0
4755.0,525.0
4755.0,525.0
4766.0,525.0
4776.0,525.0
4776.0,525.0
4776.0,525.0
4787.0,525.0
4787.0,525.0
4797.000000000001,525.0
4807.0,525.0
4807.0,525.0
4807.0,525.0
4818.0,525.0
4818.0,525.0
4828.0,525.0
4838.0,525.0
4838.0,525.0
4838.0,525.0
4840.0,525.0
4850.0,525.0
4850.0,525.0
4870.0,525.0
4870.0,525.0
4870.0,525.0
4880.0,525.0
4880.0,525.0
4880.0,525.0
4901.0,525.0
4901.0,525.0
4901.0,525.0
4911.0,525.0
4911.0,525.0
4922.0,525.0
4932.0,525.0
4932.0,525.0
4932.0,525.0
4942.0,525.0
4953.0,525.0
4953.0,525.0
4963.0,525.0
4963.0,525.0
4973.0,525.0
4973.0,525.0
4973.0,525.0
4984.0,525.0
4984.0,525.0
4984.0,525.0
4984.0,525.0
5005.0,525.0
5005.0,525.0
5015.0,525.0
5025.0,525.0
5025.0,525.0
5025.0,525.0
5036.0,525.0
5036.0,525.0
5046.0,525.0
5056.0,525.0
5056.0,525.0
5056.0,525.0
5067.0,525.0
5067.0,525.0
5077.0,525.0
5088.0,525.0
5088.0,525.0
5088.0,525.0
5099.329689280326,525.0
5108.0,525.0
5108.0,525.0
5119.0,525.0
5119.0,525.0
5124.0,525.0
5124.0,525.0
5124.0,525.0
5134.0,525.0
5150.0,525.0
5150.0,525.0
5150.0,525.0
5160.0,525.0
5160.0,525.0
5171.0,525.0
5181.0,525.0
5181.0,525.0
5181.0,525.0
5192.367456896554,525.0
5192.367456896554,525.0
5202.0,535.0
5212.0,551.0
5212.0,551.0
5212.0,551.0
5222.0,565.0
5222.0,565.0
5233.0,576.0
5243.0,583.0
5243.0,583.0
5243.0,583.0
5253.856681034483,588.0
5253.856681034483,588.0
5261.0,589.0
5274.0,587.0
5274.0,587.0
5274.0,587.0
5284.0,582.0
5284.0,582.0
5253.123950388426,574.0
5253.123950388426,574.0
5284.0,563.0
5284.0,563.0
5257.321400237155,540.0
5257.321400237155,540.0
5250.441575025809,534.0
5205.0,537.0
5205.0,537.0
5205.0,537.0
5218.6648004942945,540.0
5203.0,543.0
5203.0,543.0
5202.0,546.0
5202.0,546.0
5202.0,546.0
5201.0,549.0
5201.0,549.0
5215.111541222746,552.0
5218.254241035889,555.0
5218.254241035889,555.0
5218.254241035889,555.0
5289.0,558.0
5289.0,558.0
5268.072904018241,561.0
5281.4880159398635,564.0
5281.4880159398635,564.0
5301.0,567.0
5301.0,567.0
5301.0,567.0
5309.0,570.0
5319.0,573.0
5319.0,573.0
5319.0,573.0
5329.0,570.0
5329.0,570.0
5329.0,580.0
5349.0,583.0
5349.0,583.0
5349.0,583.0
5359.0,593.0
5359.0,593.0
5370.0,610.0
5380.0,623.0
5380.0,623.0
5390.290948275862,634.0
5390.290948275862,634.0
5390.290948275862,634.0
5401.0,641.0
5411.0,646.0
5411.0,646.0
5411.0,646.0
5422.0,647.0
5422.0,647.0
5432.0,645.0
5443.0,640.0
5443.0,640.0
5443.0,640.0
5453.0,632.0
5453.0,632.0
5453.0,621.0
5474.0,607.0
5474.0,607.0
5474.0,607.0
5484.0,589.0
5484.0,589.0
5494.0,581.3333333333348
5505.0,545.0
5505.0,545.0
5505.0,545.0
5515.0,555.0
5515.0,555.0
5525.0,571.0
5536.0,585.0
5536.0,585.0
5536.0,585.0
5546.0,595.0
5546.0,595.0
5557.0,602.0
5567.0,606.0
5567.0,606.0
5567.0,606.0
5577.0,607.0
5577.0,607.0
5588.0,605.0
5588.0,605.0
5598.0,599.0
5598.0,599.0
5608.0,634.4456636700143
5608.0,634.4456636700143
5619.0,607.0
5631.0,622.3445747018663
5631.0,622.3445747018663
5631.0,622.3445747018663
5642.0,624.0519446887914
5642.0,624.0519446887914
5653.0,698.0
5665.0,631.082039872404
5665.0,631.082039872404
5665.0,631.082039872404
5670.0,624.7167999244839
5670.0,624.7167999244839
5688.0,605.0
5700.0,608.0
5700.0,608.0
5700.0,608.0
5712.0,610.0
5712.0,610.0
5722.0,628.0
5732.0,644.0
5732.0,644.0
5732.0,644.0
5743.0,658.0
5743.0,658.0
5753.0,666.0
5763.0,671.0
5763.0,671.0
5763.0,671.0
5774.0,674.0
5774.0,674.0
5784.0,673.0
5790.318965517239,670.0
5790.318965517239,670.0
5790.318965517239,670.0
5805.0,664.0
5805.0,664.0
5815.0,654.0
5826.0,641.0
5826.0,641.0
5826.0,641.0
5836.0,660.0
5836.0,660.0
5847.0,676.0
5857.0,688.0
5857.0,688.0
5857.0,688.0
5858.0,698.0
5858.0,698.0
5878.0,704.0
5888.0,707.0
5888.0,707.0
5888.0,707.0
5899.0,707.0
5899.0,707.0
5910.748611575778,704.0
5920.375510204082,698.0
5920.375510204082,698.0
5931.927788558045,689.0
5931.927788558045,689.0
5931.927788558045,689.0
5942.838273670125,677.0
5952.465172298428,661.0
5952.465172298428,661.0
5952.465172298428,661.0
5965.301037136167,643.0
5965.301037136167,643.0
5974.92793576447,621.0
5984.554834392774,635.6400862068949
5984.554834392774,635.6400862068949
5984.554834392774,635.6400862068949
5997.390699230512,669.0
5997.390699230512,669.0
6004.0,658.0
6018.0,621.0611093163625
6018.0,621.0611093163625
6018.0,621.0611093163625
6031.0,603.2926420997646
6031.0,603.2926420997646
6045.0,589.9662916873167
6058.0,556.0
6058.0,556.0
6058.0,556.0
6072.0,555.0
6072.0,555.0
6085.0,555.0
6088.0,555.0
6088.0,555.0
6088.0,555.0
6112.0,555.0
6112.0,555.0
6124.0,554.0
6135.0,573.0
6135.0,573.0
6145.0,588.0
6145.0,588.0
6145.0,588.0
6155.0,600.0
6166.0,609.0
6166.0,609.0
6166.0,609.0
6176.0,615.0
6176.0,615.0
6187.0,618.0
6195.962284482761,618.0
6195.962284482761,618.0
6195.962284482761,618.0
6207.0,614.0
6207.0,614.0
6218.0,608.0
6228.0,600.0
6228.0,600.0
6228.0,600.0
6238.0,619.0
6238.0,619.0
6241.0,634.0
6244.0,640.0
6244.0,640.0
6244.0,640.0
6245.0,655.0
6245.0,655.0
6245.0,661.0
6245.0,664.0
6245.0,664.0
6245.0,664.0
6245.0,664.0
6245.0,664.0
6245.0,660.0
6245.0,670.0
6245.0,670.0
6247.0,687.0
6247.0,687.0
6247.0,687.0
6254.0,707.0
6250.0,717.0
6250.0,717.0
6250.0,717.0
6258.0,723.0
6258.0,723.0
6278.0,726.0
6280.0,726.0
6280.0,726.0
6280.0,726.0
6289.0,723.0
6289.0,723.0
6309.0,717.0
6320.0,708.0
6320.0,708.0
6330.0,705.0
6330.0,705.0
6340.0,705.0
6340.0,705.0
6351.0,705.0
6351.0,705.0
6357.0,705.0
6357.0,705.0
6372.0,705.0
6372.0,705.0
6382.0,705.0
6382.0,705.0
6382.0,705.0
6393.239701018996,705.0
6393.239701018996,705.0
6403.0,705.0
6413.0,705.0
6413.0,705.0
6413.0,705.0
6423.0,705.0
6423.0,705.0
6434.0,705.0
6446.885386819486,705.0
6446.885386819486,705.0
6446.885386819486,705.0
6455.0,705.0
6455.0,705.0
6465.9872158676235,705.0
6475.0,705.0
6475.0,705.0
6475.0,705.0
6486.0,705.0
6486.0,705.0
6496.0,705.0
6506.0,705.0
6506.0,705.0
6506.0,705.0
6517.0,705.0
6517.0,705.0
6527.0,705.0
6538.0,705.0
6538.0,705.0
6538.0,705.0
6548.0,705.0
6548.0,705.0
6558.0,705.0
6569.0,705.0
6569.0,705.0
6569.0,705.0
6579.0,705.0
6579.0,705.0
6580.0,705.0
6600.0,705.0
6600.0,705.0
6600.0,705.0
6610.0,705.0
6610.0,705.0
6621.0,705.0
6631.0,705.0
6631.0,705.0
6631.0,705.0
6641.0,705.0
6641.0,705.0
6652.0,705.0
6662.0,705.0
6662.0,705.0
6662.0,705.0
6673.0,705.0
6673.0,705.0
6683.0,705.0
6692.34812910906,705.0
6692.34812910906,705.0
6692.34812910906,705.0
6704.0,705.0
6714.0,705.0
6714.0,705.0
6724.0,705.0
6724.0,705.0
6724.0,705.0
6735.0,705.0
6735.0,705.0
6745.0,705.0
6750.0,705.0
6750.0,705.0
6750.0,705.0
6786.0,705.0
6786.0,705.0
6776.0,705.0
6787.0,705.0
6787.0,705.0
6787.0,705.0
6797.0,705.0
6797.0,705.0
6807.0,705.0
6818.0,705.0
6818.0,705.0
6818.0,705.0
6828.0,705.0
6828.0,705.0
6839.0,705.0
6849.0,705.0
6849.0,705.0
6849.0,705.0
6859.0,705.0
6859.0,705.0
6870.0,705.0
6870.0,705.0
6870.0,705.0
6880.0,705.0
6880.0,705.0
6880.0,705.0
6901.0,705.0
6917.0,705.0
6917.0,705.0
6917.0,705.0
6922.0,705.0
6922.0,705.0
6932.0,705.0
6942.0,705.0
6942.0,705.0
6942.0,705.0
6953.0,705.0
6953.0,705.0
6963.0,705.0
6963.0,705.0
6974.0,705.0
6974.0,705.0
6984.0,705.0
6984.0,705.0
6994.0,705.0
7005.0,705.0
7005.0,705.0
7005.0,705.0
7015.0,705.0
7015.0,705.0
7025.0,705.0
7036.0,705.0
7036.0,705.0
7036.0,705.0
7046.0,705.0
7046.0,705.0
7046.0,705.0
7057.0,705.0
7057.0,705.0
